Annee,Aruba,Afghanistan,Angola,Albanie,Andorre,Le monde arabe,Émirats arabes unis,Argentine,Arménie,Samoa américaines,Antigua-et-Barbuda,Australie,Autriche,Azerbaïdjan,Burundi,Belgique,Bénin,Burkina Faso,Bangladesh,Bulgarie,Bahreïn,Bahamas,Bosnie-Herzégovine,Bélarus,Belize,Bermudes,Bolivie,Brésil,Barbade,Brunéi Darussalam,Bhoutan,Botswana,République centrafricaine,Canada,Europe centrale et les pays baltes,Suisse,Îles Anglo-Normandes,Chili,Chine,Côte d'Ivoire,Cameroun,"Congo, République démocratique du","Congo, République du",Colombie,Comores,Cabo Verde,Costa Rica,Petits états des Caraïbes,Cuba,Curacao,Îles Caïmans,Chypre,République tchèque,Allemagne,Djibouti,Dominique,Danemark,République dominicaine,Algérie,Asie de l’Est et Pacifique (hors revenu élevé),de dividende précoce démographique,Asie de l’Est et Pacifique,Europe et Asie centrale (hors revenu élevé),Europe et Asie centrale,Équateur,"Égypte, République arabe d’",Zone euro,Érythrée,Espagne,Estonie,Éthiopie,Union européenne,Fragile et les situations de conflit touchées,Finlande,Fidji,France,Îles Féroé,"Micronésie, États fédérés de",Gabon,Royaume-Uni,Géorgie,Ghana,Gibraltar,Guinée,Gambie,Guinée-Bissau,Guinée équatoriale,Grèce,Grenade,Groenland,Guatemala,Guam,Guyana,Revenu élevé,"Chine, RAS de Hong Kong",Honduras,Pays pauvres très endettés (PPTE),Croatie,Haïti,Hongrie,BIRD seulement,BIRD et IDA,IDA totale,IDA mélange,Indonésie,IDA seulement,Île de Man,Inde,Non classifié,Irlande,"Iran, République islamique d’",Iraq,Islande,Israël,Italie,Jamaïque,Jordanie,Japon,Kazakhstan,Kenya,République kirghize,Cambodge,Kiribati,Saint-Kitts-et-Nevis,"Corée, République de",Koweït,Amérique latine et Caraïbes (hors revenu élevé),République démocratique populaire lao,Liban,Libéria,Libye,Sainte-Lucie,Amérique latine et Caraïbes,Pays les moins avancés: classement de l’ONU,Faible revenu,Liechtenstein,Sri Lanka,"Revenu intermédiaire, tranche inférieure",Revenu faible et intermédiaire,Lesotho,de dividende tardif démographique,Lituanie,Luxembourg,Lettonie,"Région administrative spéciale de Macao, Chine",Saint-Martin (fr),Maroc,Monaco,Moldova,Madagascar,Maldives,Afrique du Nord et Moyen-Orient,Mexique,Îles Marshall,Revenu intermédiaire,Macédoine du Nord,Mali,Malte,Myanmar,Afrique du Nord et Moyen-Orient (hors revenu élevé),Monténégro,Mongolie,Mariannes,Mozambique,Mauritanie,Maurice,Malawi,Malaisie,Amérique du Nord,Namibie,Nouvelle-Calédonie,Niger,Nigéria,Nicaragua,Pays-Bas,Norvège,Népal,Nauru,Nouvelle-Zélande,Pays membres de l'OCDE,Oman,Autres petits états,Pakistan,Panama,Pérou,Philippines,Palaos,Papouasie-Nouvelle-Guinée,Pologne,de Pré-dividende démographique,Porto Rico,"Corée, République démocratique de",Portugal,Paraguay,Cisjordanie et Gaza,Petits états insulaires du Pacifique,de Post-dividende démographique,Polynésie française,Qatar,Roumanie,Fédération de Russie,Rwanda,Asie du Sud,Arabie saoudite,Soudan,Sénégal,Singapour,Îles Salomon,Sierra Leone,El Salvador,Saint-Marin,Somalie,Serbie,Afrique subsaharienne (hors revenu élevé),Soudan du Sud,Afrique subsaharienne,Petits états,Sao Tomé-et-Principe,Suriname,République slovaque,Slovénie,Suède,Eswatini,Sint Maarten (Dutch part),Seychelles,République arabe syrienne,Îles Turques-et-Caïques,Tchad,Asie de l’Est et Pacifique (BIRD et IDA),Europe et Asie centrale (BIRD et IDA),Togo,Thaïlande,Tadjikistan,Turkménistan,Amérique latine et Caraïbes (BIRD et IDA),Timor-Leste,Afrique du Nord et Moyen-Orient (BIRD et IDA),Tonga,Asie du Sud (BIRD et IDA),Afrique subsaharienne (BIRD et IDA),Trinité-et-Tobago,Tunisie,Turquie,Tuvalu,Tanzanie,Ouganda,Ukraine,"Revenu intermédiaire, tranche supérieure",Uruguay,États-Unis,Ouzbékistan,Saint-Vincent-et-les Grenadines,Venezuela,Îles Vierges britanniques,Îles Vierges (EU),Viet Nam,Vanuatu,Monde,Samoa,Kosovo,"Yémen, Rép. du",Afrique du Sud,Zambie,Zimbabwe
1993,,1341.29,9269.8,2056.08,410.368,741737.04,63621.9,110262.5,5039.3,,254.7,273052.5,57800.8,48052.4,193.3,110108.3,287.29,530.1,12568.4,55925.2,13066.22,2093.2,13403.99,76424.4,465.4,,10201.5,215259.5,995.94,3928.1,128.36,3249.7,157.1,422048.0,826255.91,43452.0,,32320.2,2645412.0,2957.3,5766.8,1896.19,2691.09,55880.5,73.1,110.9,4180.9,26779.862,20152.3,,,5735.8,130982.2,887057.0,304.9,75.8,59363.8,9520.4,72219.8,3217455.93,2910658.398,4989889.93,3198498.09,7108487.65,16952.7,92662.3,2510439.11,633.0,218079.8,18338.8,1941.3,3348855.31,914815.892,53461.8,702.29,349415.6,,108.0,4654.84,541376.1,16093.7,3188.1,,1081.9,206.6,184.7,959.4,78090.9,148.3,,5108.4,,1087.0,11540466.42,,2900.7,58787.381,15541.2,694.5,58382.4,9088804.332,9526085.229,437280.897,309644.78,185087.0,127636.117,,651351.7,,31653.6,236725.9,89561.9,1983.65,40504.6,396927.9,8323.9,12203.8,1107610.0,219244.9,5864.2,10114.8,1384.992,27.9,138.3,327604.4,30740.6,795097.422,610.268,10326.3,419.469,30584.6,289.2,957296.362,67660.417,138533.607,215.032,5091.3,2266118.98,9006275.129,358.4,6325226.33,15736.2,11645.3,11757.31,,,25577.0,,17414.1,996.72,202.6,1016800.72,300667.5,85.0,8843655.722,8844.8,8.173,2806.3,4813.6,631015.0,1293.62,11852.58,,1288.573,1048.0,1469.1,717.5,73044.4,5417259.0,1414.6,,573.65,86240.3,2198.7,158154.8,32428.6,1409.8,114.5,23960.3,11509006.46,15175.2,77909.29,73749.6,3795.2,21801.5,47795.7,198.2,2212.7,344016.4,228168.991,,96707.3,45792.8,2817.6,,1683.29,11188786.73,,16614.4,117700.1,1880246.0,507.896,745843.05,203256.5,3210.8,2505.6,36164.2,177.3,326.5,3923.3,,641.22,42718.1,418365.637,250.506,418553.337,106372.442,44.8,2060.322,44319.9,13556.2,56504.9,592.7,,187.7,35882.2,,409.6,3120863.13,3675755.79,633.1,122721.7,5167.3,26972.0,934054.922,0.0,631015.0,86.3,745843.05,418553.337,10722.8,16413.9,155579.5,7.6,1915.9,813.92,499314.9,6577536.742,4490.1,4995211.0,114593.0,125.0,107388.5,,,24244.9,63.7,21523230.0,112.5,,8552.4,246491.9,2514.4,17075.6
1994,,1289.89,11298.33,2073.5,406.704,786080.84,70781.9,111913.7,2736.51,,251.6,280175.1,58285.0,33515.3,193.5,114901.4,280.34,542.8,13543.45,53724.0,13372.03,2066.1,3162.67,64809.8,450.0,,9518.7,222497.5,1029.98,4265.1,136.58,3080.1,160.3,436764.7,804162.8,42593.0,,35643.1,2767667.0,3093.6,4619.2,2208.23,2055.2,56785.0,74.7,113.7,4850.5,25278.283,21719.4,,,5977.9,124707.2,875897.1,294.7,77.6,63195.4,11138.3,73607.0,3372329.497,3045741.318,5234142.897,2839027.663,6734091.216,18803.9,87901.2,2508720.8,733.56,228452.7,17816.1,2261.4,3336407.8,845666.805,59927.6,703.43,344404.4,,112.6,4615.41,535182.9,10443.86,3463.8,,1119.1,206.7,183.2,1032.1,79730.8,155.3,,5432.5,,1413.1,11724623.563,,3252.1,59380.453,14871.4,189.0,57784.3,9030575.476,9456490.17,425914.694,295514.33,199175.5,130400.364,,685903.4,,32818.7,266693.9,102115.8,2090.64,43361.2,392285.5,8378.4,12994.3,1160780.0,199168.8,5866.8,6547.1,1481.907,26.0,146.7,354277.1,36668.3,838454.903,638.32,11274.4,417.724,38642.5,311.0,1001217.583,74494.724,131192.997,201.109,5766.8,2251099.037,8937189.97,361.8,6233293.833,14812.4,10810.6,10223.5,,,27712.5,,14138.2,1213.12,204.6,1092173.13,326504.9,88.6,8778046.173,8548.7,6.121,2507.0,5647.4,684436.3,1256.653,10323.84,,1096.88,1067.1,1514.2,737.78,79739.2,5503569.7,1636.2,,549.43,78328.7,2525.4,157259.2,34412.4,1744.5,111.4,24225.9,11702438.34,16194.9,80097.113,76253.6,4036.9,22538.3,51513.4,198.6,2056.1,339752.2,235230.419,,88752.6,47302.9,3335.1,,1698.23,11252791.95,,18490.5,115163.7,1685048.0,466.248,784842.82,206361.0,4696.41,2606.2,37978.8,190.0,349.7,4459.3,,631.6,38904.6,418098.787,344.484,418305.687,107073.626,46.5,2069.303,41702.0,13606.0,58488.8,613.8,,206.9,37441.6,,425.4,3283688.297,3308814.963,906.9,137065.0,3035.37,33545.0,976402.103,0.0,684436.3,92.3,784842.82,418305.687,8792.6,16418.8,153823.1,8.3,1910.0,725.72,415669.9,6526947.136,4266.2,5066805.0,108876.6,136.6,106529.5,,,26682.4,63.6,21665650.0,103.4,,9339.6,252140.4,2143.8,15960.5
1995,,1240.29,12719.68,1928.51,425.024,810077.17,75169.0,112892.2,3507.2,,269.2,290184.1,61180.0,32474.9,199.7,114568.7,302.07,566.82,16554.48,54882.8,13535.88,2201.1,3369.47,57640.6,463.6,,8579.5,241283.8,1071.9,4600.7,162.53,3189.8,163.4,448046.1,809668.72,43439.4,,38972.0,3088620.0,3365.1,4679.4,2110.94,2635.41,59313.3,77.8,123.6,4809.8,25828.781,23175.5,,,5848.0,125179.8,874659.4,315.1,95.1,59999.2,11844.7,76441.1,3754089.892,3181467.033,5667308.792,2745891.756,6687486.74,20917.7,93722.7,2559528.92,799.67,240567.3,16258.3,2574.7,3391589.82,854528.955,56092.5,714.67,352239.1,,117.4,5210.94,526807.8,8177.32,3714.0,,1158.7,216.4,184.5,1095.5,82834.5,171.0,,6353.1,,1530.6,11897285.264,,3868.5,62784.363,15457.1,902.3,57431.3,9450892.607,9889888.001,438995.394,299948.48,223678.5,139046.914,,737856.8,,33448.2,271516.5,100068.6,2001.14,46775.3,416415.0,8679.6,13604.1,1171012.0,175236.4,6367.4,4598.9,1470.8,28.8,154.0,385406.0,36245.8,851342.081,674.952,13304.9,421.137,43481.4,335.2,1025709.481,83979.374,126760.162,204.2,5816.4,2353562.912,9348740.701,368.0,6545236.666,13742.2,8659.9,8996.82,,,28791.8,,12141.5,1371.8,261.4,1124390.48,306842.3,92.7,9191695.239,8518.2,5.296,2378.8,6936.6,707536.8,1327.336,10275.47,,1172.64,1174.7,1551.5,747.43,86309.9,5565084.1,1773.4,,528.72,86167.8,2652.7,164106.4,34389.2,1895.7,108.4,24325.8,11859659.86,18869.5,80404.026,82737.2,4355.5,25650.1,61747.5,197.7,2132.1,340003.8,245230.872,,83420.3,50693.2,3781.2,,1747.87,11386795.17,,19047.4,120876.0,1635486.0,458.85,846524.8,204832.0,4507.9,2761.2,37581.9,196.9,235.6,4961.4,,596.89,44548.9,443355.372,356.079,443558.772,107980.677,47.4,2087.581,42370.6,14470.0,58230.9,625.2,,203.4,38978.5,,438.1,3670777.992,3222228.656,977.4,155783.3,2508.62,33989.8,999260.981,0.0,707536.8,99.0,846524.8,443558.772,8618.6,16780.4,168150.5,8.9,2734.8,952.5,399250.1,6838132.327,4687.9,5117038.0,98154.7,151.3,114037.2,,,31401.0,66.8,22289910.0,116.6,,10531.7,264312.4,2129.5,15483.6
1996,,1175.7,15442.5,1943.71,454.336,838761.58,78530.8,122550.0,2577.0,,278.2,300808.9,64899.8,27193.3,206.2,119448.4,973.49,633.4,16825.3,55301.7,14154.98,2068.7,4188.03,58651.5,361.0,,8285.0,262414.0,1062.77,4827.2,196.56,2915.9,166.7,461700.8,833186.6,44006.0,,44896.3,3070505.0,4053.6,4755.4,2271.34,3168.94,58646.8,79.4,140.8,4526.9,26608.994,25203.4,,,6211.3,126740.5,904337.4,295.3,76.1,73343.9,12728.5,76124.7,3779108.131,3338552.155,5743443.531,2654129.334,6712325.649,23997.5,98940.6,2616540.9,873.72,230113.2,17198.7,2870.5,3488814.4,829174.969,62574.4,766.8,367896.6,,119.1,5805.86,545477.8,6363.3,4093.5,,1227.7,219.4,176.7,1194.0,82753.7,189.0,,6185.9,,1580.0,12262818.065,,3904.6,66411.193,15257.8,1058.2,58454.9,9539810.788,10009180.77,469369.982,319301.84,236716.8,150068.142,,774070.6,,34821.2,279808.9,98880.6,2266.72,48734.1,412153.5,9044.4,13868.3,1184674.0,153393.3,6967.9,5772.8,1529.8,33.2,154.5,409990.3,35625.5,905041.924,781.461,14123.6,435.002,45428.7,342.0,1094390.094,89878.842,117670.531,205.959,8355.3,2399461.621,9427049.67,373.1,6553410.494,14232.2,8736.8,9009.4,,,28484.7,,10402.7,1308.3,281.6,1163439.88,322699.3,93.6,9275484.13900001,10060.3,4.881,2324.3,7309.6,726092.6,1552.994,8690.27,,1161.72,1228.5,1614.1,737.52,98644.6,5735188.8,1923.7,,613.4,100231.1,2816.6,173623.4,34597.1,1959.1,102.1,25412.8,12232775.72,19382.0,85436.114,85821.1,4406.3,28062.4,67220.5,199.0,2232.4,355320.2,264357.791,,74007.5,48742.5,3723.0,,1824.8,11654043.4,,20941.6,124207.1,1601178.0,481.07,888685.26,217654.0,4307.1,2927.3,38520.1,206.0,310.0,4389.9,,574.0,51652.1,473992.421,367.368,474230.521,113869.908,47.4,2109.524,42174.1,15290.0,63647.4,456.4,,238.1,42022.8,,447.5,3705202.731,3148914.434,1356.6,174714.0,2240.2,30609.0,1066055.224,0.0,726092.6,81.0,888685.26,474230.521,9194.9,17315.3,185337.7,6.9,3070.5,1048.41,346111.3,6876022.518,5450.5,5273488.0,99600.4,147.9,121836.0,,,35033.5,85.6,22769140.0,131.5,,10799.1,274106.6,1761.9,14862.0
1997,,1098.2,16155.1,1467.7,465.328,879676.58,81443.0,126122.9,3340.7,,294.5,307847.5,64217.8,26489.6,209.0,116634.7,1236.54,690.65,18970.9,52994.6,14415.78,1865.3,8493.0,59174.6,461.0,,9122.2,281334.9,1164.02,5225.2,193.29,3066.0,166.6,476816.0,807308.4,42748.3,,51285.2,3134113.0,4972.6,4862.3,2269.97,3267.123,64190.4,84.1,145.1,4493.9,27493.486,27448.2,,,6304.9,124791.4,872646.5,330.9,100.2,63648.1,14502.8,74434.0,3884746.619,3502111.104,5868039.919,2516893.527,6487398.091,24953.4,106058.0,2588533.6,827.57,248603.1,16772.0,3058.4,3419648.4,835975.005,60624.0,747.11,359073.5,,124.6,5564.83,524190.9,5518.89,4295.1,,1286.8,228.7,196.8,1653.8,83761.7,201.6,,6550.3,,1722.2,12500988.264,,4036.7,71019.295,17073.6,1274.2,56990.1,9660570.923,10139388.749,478817.826,321438.733,261156.6,157379.093,,819269.2,,35972.5,292395.5,118909.8,2153.97,50967.4,415517.3,9197.9,14373.6,1172630.0,132238.8,6640.1,5693.4,1640.6,30.6,162.9,431637.6,37303.0,961230.266,826.369,16127.5,453.643,42196.6,345.5,1163479.486,95999.053,112114.784,218.366,8340.5,2495907.672,9559446.249,379.3,6520123.507,13923.6,8242.2,8528.6,,,29903.8,,9580.4,1419.42,338.3,1218406.08,342478.6,93.3,9412017.665,8987.6,12.19,2469.6,7247.9,766318.4,1669.797,8518.94,,1287.66,1228.7,1624.2,774.99,106015.1,6020167.0,1973.5,,615.49,98650.5,3020.1,166310.9,36543.5,2191.37,102.4,27689.0,12499648.97,20022.9,91098.767,89362.5,4637.5,27959.1,74791.3,201.9,2401.9,344627.0,286394.988,,67517.9,50931.6,4107.2,,1833.61,11877996.02,,25391.5,113608.4,1489508.0,507.059,939764.26,220074.5,5244.9,3215.0,38161.6,213.4,228.6,5319.2,,545.3,56314.9,490493.177,449.752,490770.477,120425.863,47.4,2131.466,42273.5,15725.6,57381.6,592.5,,277.3,42072.5,,466.5,3817331.119,2992202.527,763.7,177942.8,2513.44,30502.5,1133001.966,0.0,766318.4,94.2,939764.26,490770.477,9690.6,17875.5,193428.4,7.9,2887.3,1110.09,328244.8,6916109.993,5558.4,5543351.0,100732.4,156.3,127590.8,,,40843.0,89.1,23185610.0,129.1,,11640.7,289026.7,2285.5,13826.1
1998,,1040.0,16768.1,1793.91,490.976,884569.56,83451.3,132673.2,3470.6,,323.8,328619.1,64669.9,26490.5,215.6,119412.8,1214.7,757.62,19249.5,50477.5,15488.92,2355.4,10760.7,57256.5,452.4,,8665.2,290587.1,1266.2,4517.9,196.28,3682.2,227.1,484792.0,759219.0,44247.3,,52013.7,3236279.0,4989.7,5040.5,2275.74,3876.8,64443.9,92.1,159.7,5015.3,29021.224,27112.5,,,6610.0,118920.8,865253.7,393.4,105.2,59710.1,16616.1,74649.8,3965684.928,3609277.05,5860023.528,2515377.275,6485557.659,24469.7,110982.8,2630714.3,614.55,256215.5,16237.6,3227.6,3412023.7,786316.747,57265.6,729.05,381110.3,,130.1,6389.09,526000.3,4990.37,6099.7,,1361.2,244.7,172.3,1972.0,87127.2,224.1,,8286.1,,1747.6,12492577.204,,4679.0,74875.848,18532.0,1310.0,57353.3,9741919.274,10238176.992,496257.718,329766.25,262704.8,166491.468,,836270.2,,38419.0,290994.9,91783.6,2153.38,51504.7,426372.2,9724.7,14616.0,1130307.0,135836.3,7161.8,6035.9,1882.2,31.3,181.5,366567.2,42130.9,1004393.824,852.378,16255.4,489.955,41895.2,391.1,1211258.624,99323.253,106457.495,229.228,8608.4,2519218.973,9686107.192,386.4,6582928.59,14706.4,7565.5,8132.5,,,30634.6,,8649.1,1626.94,311.0,1222822.32,365142.6,95.5,9541636.197,9838.3,0.0,2374.5,7913.0,747951.6,1757.58,8548.7,,1241.68,1244.1,1791.6,746.94,105685.1,6075330.0,2017.6,,667.97,88703.0,3519.2,166734.4,37887.5,2315.7,99.5,27180.8,12504591.88,19518.3,94409.85,90190.3,5721.6,26970.5,74219.3,203.4,2653.4,318414.1,251850.052,,60938.6,55600.6,4266.9,,1844.15,11862462.8,,26501.7,99538.2,1487966.0,505.043,958181.38,233900.4,4767.34,3597.4,37047.1,220.6,247.4,5666.2,,517.8,56209.7,494518.185,389.947,494812.085,125275.224,50.9,2131.424,41403.5,15503.1,58363.4,615.1,,293.9,44630.7,,473.0,3904845.828,2951861.575,1199.6,156789.9,2765.715,31838.6,1180524.524,0.0,747951.6,94.9,958181.38,494812.085,9924.0,18659.8,193687.6,10.9,2692.6,1263.27,309288.0,7022417.224,5777.4,5590538.0,116264.4,193.8,129301.2,,,45473.9,82.8,23348620.0,146.1,,12455.4,296493.7,2173.0,14073.1
1999,,813.3,17613.42,2974.32,512.96,896399.4,85681.5,134505.6,3112.3,,326.8,333711.6,63051.9,26122.2,228.0,115514.5,1340.5,887.59,20105.5,44322.0,15450.88,2322.3,10516.1,54954.4,408.8,,8223.6,300958.7,1304.1,4433.0,203.31,3858.5,236.5,494278.6,717325.2,44528.1,,54430.3,3153661.0,6831.4,4788.3,2094.98,3962.9,55397.9,96.8,188.8,5034.0,29229.893,27998.5,,,6871.1,111945.8,833594.9,392.8,111.7,56728.2,17794.0,77506.0,3920451.908,3725778.981,5892299.408,2510449.868,6427973.973,21614.2,116535.7,2613761.3,649.82,278300.5,15294.6,3176.6,3354420.3,763803.021,56509.9,754.32,374896.6,,130.1,6027.69,522752.3,4522.2,6576.1,,1432.1,259.6,191.4,3233.8,87395.5,224.0,,8199.3,,1735.8,12566005.585,,4745.2,77554.254,18518.6,1381.7,57910.5,9730373.461,10241921.944,511548.483,338802.92,279482.7,172745.563,,901325.6,,39973.3,323358.0,72713.9,2115.39,52983.6,433010.6,9980.0,14630.8,1165316.0,122647.4,7485.2,4790.8,1907.1,31.9,183.5,401878.5,45739.1,998710.993,878.108,17035.0,399.274,43216.6,394.4,1204433.493,105221.193,114756.055,226.555,9496.3,2654189.208,9721510.844,389.2,6521100.668,12245.7,7920.3,7548.9,,,32198.7,,7352.4,1669.63,429.9,1267948.58,355178.5,95.5,9570080.989,9091.9,0.0,2409.2,8709.2,775183.0,1211.858,8606.58,,1233.76,1301.7,2198.4,794.02,114454.6,6103297.6,1979.0,,653.55,87019.9,3541.6,161446.1,39699.7,3123.7,93.4,28612.9,12554896.29,21978.1,97277.828,98773.3,5012.9,29072.5,71575.2,204.0,2603.3,308978.1,236083.165,,66575.4,62207.6,4266.3,,1893.32,11928527.1,,29001.3,84990.9,1523723.0,528.71,1034270.91,239521.9,5305.12,3960.7,37802.1,228.1,197.0,5606.0,,498.0,40010.1,482444.165,422.901,482752.065,128401.041,50.9,2149.693,40660.1,14910.0,57264.9,682.5,,307.9,43872.1,,488.7,3853969.908,2922937.468,1708.2,163786.0,2544.59,37688.1,1172808.593,0.0,775183.0,113.9,1034270.91,482752.065,9899.8,19664.4,192651.4,7.6,2516.6,1290.6,305725.1,6915891.781,6783.2,5609019.0,116489.7,189.0,125459.6,,,46412.8,89.4,23506530.0,145.1,,14059.0,278413.7,1764.0,15818.1
2000,,760.22,16204.36,3166.09,523.952,933754.74,84730.9,132268.3,3561.0,,328.8,339446.6,63532.3,27687.2,256.3,117274.6,1424.5,941.13,21650.8,43421.1,15876.5,2225.1,13955.1,52941.9,447.3,,8210.0,313670.7,1241.0,4717.9,213.94,4033.8,242.5,514215.2,709032.47,43708.8,,50424.5,3346526.0,6489.4,5209.1,1634.93,4348.186,58341.7,104.7,218.0,4946.7,28733.42,28353.1,,,7127.7,123167.5,830284.1,372.4,131.8,52601.8,18670.6,80047.6,4137162.52,3868066.855,6192251.62,2577433.803,6506133.714,22051.3,114614.8,2632455.97,636.69,293314.3,14916.5,3557.0,3362393.57,789750.887,55097.5,807.98,373116.8,,134.4,6079.8,530888.0,4772.8,5737.9,,1490.9,244.2,146.6,2215.4,94460.6,208.9,,9417.6,,1660.3,12862465.311,,4987.2,79667.221,18040.4,1473.3,54633.3,10107554.383,10642342.885,534788.502,355718.266,280645.1,179070.236,,937858.7,,42533.5,340453.4,87630.0,2225.44,56997.3,436296.6,10065.0,16268.1,1182607.0,120149.7,8320.4,4670.6,1963.0,34.8,190.6,456657.0,49835.1,1037668.12,903.07,15672.8,428.21,44717.8,385.9,1244541.62,109389.126,119544.156,216.849,10928.9,2726228.896,10135894.085,394.0,6787145.793,10514.2,8556.7,6929.57,,,32876.5,,6709.6,1654.02,462.8,1325786.4,379176.1,102.9,9976256.229,8756.6,1406.3,2129.2,9440.5,812782.0,1520.843,8996.67,,1426.9,1267.5,2431.9,712.67,124355.8,6290023.2,1942.3,,667.17,97218.4,3768.0,162096.7,34293.6,3221.0,88.1,29455.0,12878241.01,25114.0,97077.723,98374.1,5282.7,28634.3,72104.9,211.8,2828.7,295774.4,261725.547,,71822.9,61661.2,3524.3,,1964.88,12211411.5,,28664.9,89021.6,1563847.0,542.955,1073470.46,249656.5,5690.74,4063.7,42117.5,235.7,332.4,5631.6,,485.3,43985.4,497377.182,459.821,497670.082,127776.023,53.4,1480.42,38072.2,14541.7,53277.5,692.6,,292.9,44400.9,,292.7,4065427.72,2980270.203,1269.0,164491.4,2200.97,38507.6,1212722.42,0.0,812782.0,103.0,1073470.46,497670.082,10204.6,20697.1,216396.5,8.0,2946.4,1297.6,297376.8,7250027.333,5458.5,5775808.0,123807.0,163.7,131517.7,,,51207.7,89.4,24271440.0,148.8,,15030.6,284662.1,1807.2,13696.1
2001,,734.838,15956.0,3234.2,523.952,985326.85,97198.1,125258.1,3602.0,,351.3,345645.0,67911.3,26397.2,200.3,118339.8,1735.1,965.53,25779.0,46185.6,16386.32,2219.9,13763.7,51883.8,525.4,,8047.5,319375.6,1313.8,4708.8,231.1,3865.6,252.5,506616.0,721099.8,45154.7,,48425.1,3529081.0,6494.3,5156.7,1565.44,4244.6,58942.3,109.5,245.0,5420.6,30489.16,27465.1,,,6992.1,122721.4,847678.2,375.7,151.8,54245.2,18983.7,78646.1,4361364.83,3962237.32,6427366.03,2565070.918,6563900.32,24251.4,126704.8,2679477.4,696.62,294786.8,15384.1,4401.3,3419467.7,815541.372,61088.1,1040.32,376727.3,,151.3,6225.55,545262.0,3516.2,6209.6,,1565.4,308.0,147.9,3401.8,96607.8,226.1,,9814.3,,1643.8,12933311.122,,5800.1,83764.798,19203.0,1600.5,56280.4,10418084.478,10969893.24,551808.762,364074.72,302064.2,187734.042,,953537.6,,44815.3,354065.9,97552.8,2163.29,57952.5,436571.4,10083.0,16250.9,1170384.0,117441.2,7614.8,3966.7,2152.6,33.1,206.1,471532.6,53186.0,1038513.16,997.81,16890.9,453.77,44450.8,421.9,1249614.36,116832.692,124732.782,214.66,10848.0,2813314.66,10455711.84,397.9,7028454.978,11153.6,9118.5,7357.2,,,36273.0,,7017.8,1669.04,482.0,1391556.82,378830.7,106.5,10290247.658,8923.4,1610.0,2489.1,8351.8,853578.3,1667.268,8970.4,,1411.5,1404.6,2565.6,684.29,129458.6,6254879.0,2459.7,,665.63,101948.5,3925.5,167116.1,34717.8,3464.6,80.7,31618.8,12898067.39,28031.2,100243.028,99837.2,6216.5,26537.3,70482.2,216.1,3388.1,293627.4,278528.352,,74385.1,61383.6,3614.8,,2234.72,12254040.4,,28649.5,95230.0,1567174.0,557.73,1094914.338,254085.8,6254.93,4455.4,42031.3,246.1,441.6,5868.6,,508.5,45002.8,542270.294,529.084,542593.294,132966.908,53.4,1520.56,38577.0,15380.1,52497.3,610.8,,323.0,44728.8,,343.8,4287060.43,2973131.318,1178.1,173156.6,2150.05,39123.1,1218615.56,0.0,853578.3,94.8,1094914.338,542593.294,11621.0,21573.3,197771.1,9.9,3128.3,1303.9,300552.9,7476932.998,4946.3,5748263.0,125697.9,204.5,135801.2,,,56722.4,93.1,24639140.0,162.8,,16065.3,320540.1,1835.28,13897.3
