Annee,Aruba,Afghanistan,Angola,Albanie,Andorre,Le monde arabe,Émirats arabes unis,Argentine,Arménie,Samoa américaines,Antigua-et-Barbuda,Australie,Autriche,Azerbaïdjan,Burundi,Belgique,Bénin,Burkina Faso,Bangladesh,Bulgarie,Bahreïn,Bahamas,Bosnie-Herzégovine,Bélarus,Belize,Bermudes,Bolivie,Brésil,Barbade,Brunéi Darussalam,Bhoutan,Botswana,République centrafricaine,Canada,Europe centrale et les pays baltes,Suisse,Îles Anglo-Normandes,Chili,Chine,Côte d'Ivoire,Cameroun,"Congo, République démocratique du","Congo, République du",Colombie,Comores,Cabo Verde,Costa Rica,Petits états des Caraïbes,Cuba,Curacao,Îles Caïmans,Chypre,République tchèque,Allemagne,Djibouti,Dominique,Danemark,République dominicaine,Algérie,Asie de l’Est et Pacifique (hors revenu élevé),de dividende précoce démographique,Asie de l’Est et Pacifique,Europe et Asie centrale (hors revenu élevé),Europe et Asie centrale,Équateur,"Égypte, République arabe d’",Zone euro,Érythrée,Espagne,Estonie,Éthiopie,Union européenne,Fragile et les situations de conflit touchées,Finlande,Fidji,France,Îles Féroé,"Micronésie, États fédérés de",Gabon,Royaume-Uni,Géorgie,Ghana,Gibraltar,Guinée,Gambie,Guinée-Bissau,Guinée équatoriale,Grèce,Grenade,Groenland,Guatemala,Guam,Guyana,Revenu élevé,"Chine, RAS de Hong Kong",Honduras,Pays pauvres très endettés (PPTE),Croatie,Haïti,Hongrie,BIRD seulement,BIRD et IDA,IDA totale,IDA mélange,Indonésie,IDA seulement,Île de Man,Inde,Non classifié,Irlande,"Iran, République islamique d’",Iraq,Islande,Israël,Italie,Jamaïque,Jordanie,Japon,Kazakhstan,Kenya,République kirghize,Cambodge,Kiribati,Saint-Kitts-et-Nevis,"Corée, République de",Koweït,Amérique latine et Caraïbes (hors revenu élevé),République démocratique populaire lao,Liban,Libéria,Libye,Sainte-Lucie,Amérique latine et Caraïbes,Pays les moins avancés: classement de l’ONU,Faible revenu,Liechtenstein,Sri Lanka,"Revenu intermédiaire, tranche inférieure",Revenu faible et intermédiaire,Lesotho,de dividende tardif démographique,Lituanie,Luxembourg,Lettonie,"Région administrative spéciale de Macao, Chine",Saint-Martin (fr),Maroc,Monaco,Moldova,Madagascar,Maldives,Afrique du Nord et Moyen-Orient,Mexique,Îles Marshall,Revenu intermédiaire,Macédoine du Nord,Mali,Malte,Myanmar,Afrique du Nord et Moyen-Orient (hors revenu élevé),Monténégro,Mongolie,Mariannes,Mozambique,Mauritanie,Maurice,Malawi,Malaisie,Amérique du Nord,Namibie,Nouvelle-Calédonie,Niger,Nigéria,Nicaragua,Pays-Bas,Norvège,Népal,Nauru,Nouvelle-Zélande,Pays membres de l'OCDE,Oman,Autres petits états,Pakistan,Panama,Pérou,Philippines,Palaos,Papouasie-Nouvelle-Guinée,Pologne,de Pré-dividende démographique,Porto Rico,"Corée, République démocratique de",Portugal,Paraguay,Cisjordanie et Gaza,Petits états insulaires du Pacifique,de Post-dividende démographique,Polynésie française,Qatar,Roumanie,Fédération de Russie,Rwanda,Asie du Sud,Arabie saoudite,Soudan,Sénégal,Singapour,Îles Salomon,Sierra Leone,El Salvador,Saint-Marin,Somalie,Serbie,Afrique subsaharienne (hors revenu élevé),Soudan du Sud,Afrique subsaharienne,Petits états,Sao Tomé-et-Principe,Suriname,République slovaque,Slovénie,Suède,Eswatini,Sint Maarten (Dutch part),Seychelles,République arabe syrienne,Îles Turques-et-Caïques,Tchad,Asie de l’Est et Pacifique (BIRD et IDA),Europe et Asie centrale (BIRD et IDA),Togo,Thaïlande,Tadjikistan,Turkménistan,Amérique latine et Caraïbes (BIRD et IDA),Timor-Leste,Afrique du Nord et Moyen-Orient (BIRD et IDA),Tonga,Asie du Sud (BIRD et IDA),Afrique subsaharienne (BIRD et IDA),Trinité-et-Tobago,Tunisie,Turquie,Tuvalu,Tanzanie,Ouganda,Ukraine,"Revenu intermédiaire, tranche supérieure",Uruguay,États-Unis,Ouzbékistan,Saint-Vincent-et-les Grenadines,Venezuela,Îles Vierges britanniques,Îles Vierges (EU),Viet Nam,Vanuatu,Monde,Samoa,Kosovo,"Yémen, Rép. du",Afrique du Sud,Zambie,Zimbabwe
2002,,1033.63,15689.7,3761.9,531.28,1018866.88,99147.7,117465.0,3118.7,,389.1,353371.3,69367.9,26177.6,208.1,110850.2,2177.3,964.03,27434.7,43599.9,17221.48,2401.5,14556.0,51843.3,522.2,,8301.4,317756.4,1372.0,4620.1,241.12,4026.7,249.3,524353.5,706185.1,43573.3,,49121.4,3810057.0,6838.9,5133.2,1650.1,2755.9,56767.0,109.5,278.5,5523.2,31612.16,26423.5,,,7168.5,118527.5,833382.2,398.9,122.7,53839.5,20884.1,82404.8,4672614.88,4083678.913,6773117.98,2598769.359,6575769.817,24172.2,129441.6,2684266.7,679.85,312753.3,14952.7,4571.5,3411198.4,808335.392,63439.7,884.54,371018.2,,141.2,5955.2,530785.7,2958.4,7431.7,,1627.6,298.9,153.3,4630.8,96596.2,244.5,,10468.7,,1621.9,12841449.638,,6087.8,87947.693,20281.7,1827.2,55599.9,10821336.369,11375266.434,553930.065,358226.44,305642.4,195703.625,,985453.6,,43929.8,369873.4,91164.3,2243.77,61080.6,443473.1,10248.1,16873.5,1206595.0,131064.2,7420.9,4968.7,2210.9,42.1,234.3,463004.7,55590.7,1037722.76,1105.48,16836.2,448.46,45590.2,433.4,1254608.26,121535.815,122721.715,220.008,11385.2,2887651.27,10858004.934,406.0,7350415.219,11221.7,9818.3,7352.2,,,37470.0,,7182.4,1121.93,615.4,1442196.88,386004.7,116.3,10693924.319,8370.3,1397.8,2318.4,8302.1,872119.3,1766.249,9604.46,,1570.9,1549.0,2612.6,682.12,136377.9,6117379.5,2128.6,,696.66,92240.1,4062.9,167429.4,34366.3,2786.7,78.1,31543.1,12793557.87,29970.9,105836.519,102325.6,5410.0,27731.1,71571.1,217.5,3612.6,287320.3,265416.352,,71198.0,65604.9,3775.4,,2102.34,12139104.7,,32495.1,93739.2,1565336.0,557.763,1131275.95,272252.7,7713.9,4579.6,41290.8,258.0,496.7,5935.3,,570.0,48581.2,545502.685,674.322,545854.385,139551.019,58.2,1115.66,38065.4,15524.6,54023.7,615.9,,351.7,44267.2,,401.5,4601494.98,3000110.559,1344.2,184243.9,2133.81,41410.8,1224411.26,168.9,872119.3,101.9,1131275.95,545854.385,12678.4,21705.5,208107.6,9.2,3565.8,1486.2,303940.8,7806273.049,4530.6,5593026.0,129891.5,228.4,140748.2,,,66495.9,83.0,25000340.0,170.5,,16093.7,331324.8,1922.95,12485.7
2003,,1218.707,16764.9,4065.8,534.944,1049656.31,103822.0,127656.0,3495.4,,405.9,352581.1,74461.6,28569.4,164.4,115502.1,2443.2,1043.08,28629.8,47933.3,17944.11,2380.2,14871.4,52703.9,506.5,,9084.6,310808.0,1383.6,5515.5,260.44,3915.0,230.4,544541.9,735881.3,44839.5,,50200.6,4415913.0,5307.5,5206.0,1998.6,3225.6,56108.9,139.3,307.1,5797.4,34869.56,25628.6,,,7834.1,122765.7,836794.5,413.3,136.7,59233.8,18725.2,88189.5,5333298.43,4251628.363,7443665.03,2707277.693,6786992.187,24655.6,133020.7,2741407.3,688.78,318657.7,16938.3,5022.4,3502218.8,837865.286,71708.1,1047.03,376705.7,,155.8,6436.2,543036.9,3157.2,7140.0,,1703.4,298.6,194.6,5010.1,100216.6,251.2,,10542.9,,1617.8,13070708.304,,6726.2,92004.357,21613.9,1810.3,58186.9,11703154.813,12270272.029,567117.216,360374.33,333887.5,206742.886,,1011771.0,,44086.8,389774.0,81277.6,2226.41,62925.5,462197.8,10593.7,17309.8,1214947.0,146139.1,6528.7,5585.8,2378.2,44.9,227.1,465698.9,58117.2,1059424.16,1151.44,17414.9,479.987,48924.3,445.8,1275256.66,132589.786,125051.906,229.34,12412.3,3013698.94,11738669.729,405.7,8074847.993,11230.6,10241.6,7593.2,,,37251.1,,7765.4,1553.4,529.4,1494838.61,404692.3,114.2,11567153.123,9137.0,1398.0,2608.0,10486.6,898149.5,1889.193,9312.16,,1904.6,1478.1,2748.6,747.32,144488.9,6203534.9,2265.8,,760.67,100997.8,4562.7,170362.8,37169.9,3021.8,68.8,33397.6,13020400.61,31699.1,113825.653,105663.5,5525.3,27157.8,73633.1,216.0,4077.0,297730.8,266925.693,,72737.2,60523.6,3937.6,,2305.03,12350145.4,,34743.1,98144.4,1609999.0,549.213,1163506.947,284830.1,7931.9,4486.4,38157.7,269.3,549.0,6510.2,,575.9,52145.0,577012.999,753.349,577354.499,151000.243,65.7,1233.96,38331.2,15413.0,55202.7,627.8,,341.5,44378.6,,449.6,5260630.03,3124766.793,1833.8,191925.5,2175.1,46350.3,1245864.26,167.8,898149.5,123.7,1163506.947,577354.499,15452.9,21496.0,219158.6,8.6,3763.2,1567.2,330228.5,8553454.183,4486.1,5658993.0,121908.3,234.2,135770.8,,,70903.8,87.2,26127570.0,169.5,,18699.7,353090.3,2084.2,10177.6
2004,,1034.607,17453.7,4249.3,560.592,1106155.3,110008.8,141375.9,3763.8,,395.4,365808.0,75795.8,28311.9,152.8,114022.7,2646.4,1055.04,30527.5,47265.7,17927.3,2253.9,15571.7,56039.4,440.8,,9487.5,328517.3,1363.9,5103.0,289.73,3970.3,225.7,536417.4,735036.4,45283.9,,54972.1,5124817.0,5466.1,5122.6,1939.7,3515.3,56112.1,152.8,334.4,5943.5,35513.86,25364.8,,,7778.8,123437.5,821073.6,395.0,155.3,53727.3,17282.2,89493.3,6100223.22,4480404.723,8239416.72,2706680.898,6793123.052,26177.5,144504.2,2754823.7,682.2,335560.3,17023.1,5334.2,3507496.7,827647.721,67682.9,1466.93,377785.5,,159.7,6090.8,543075.7,3373.1,6680.7,,1769.0,317.3,205.0,6201.6,99844.6,233.3,,10754.7,,1671.7,13210945.654,,7557.8,97000.8,21099.7,1666.8,56349.8,12676695.018,13269600.092,592905.074,376088.73,341244.7,216816.344,,1085667.0,,44687.6,417657.4,88107.7,2319.29,63159.9,472404.8,10571.8,18580.9,1209849.0,158026.5,7436.0,5557.6,2377.8,53.0,235.9,485909.6,61914.2,1105922.06,1211.21,17879.3,562.57,48462.2,448.7,1331924.46,139755.224,128574.384,229.372,12868.2,3155462.44,12728152.192,425.7,8882030.778,11914.3,11659.8,7616.5,,,40993.0,,7775.9,1645.54,746.6,1578374.6,414102.1,128.5,12550562.308,8839.3,1475.0,2598.0,10150.0,954546.5,2041.278,9561.28,,1910.0,1639.1,2770.3,768.45,158271.9,6274704.4,2379.6,,794.29,98727.6,4531.9,172116.5,37340.3,2809.6,69.0,32836.1,13149425.99,31255.6,117427.498,118650.6,5609.5,31237.2,75139.8,234.6,4947.0,301854.0,278515.781,,74322.7,62128.8,3973.7,,2810.53,12436057.1,,37073.3,95345.7,1600980.0,555.203,1252593.837,299891.0,8827.8,5390.2,39618.8,308.3,531.5,6676.8,,576.3,56345.3,608185.677,951.984,608568.077,155751.888,74.4,1392.96,37430.5,15699.6,53593.3,630.9,,382.4,46364.2,,446.0,6025969.52,3124980.298,1778.2,210189.9,2597.02,49365.3,1302941.86,196.6,954546.5,126.4,1252593.837,608568.077,16104.5,22480.5,224601.2,9.1,5075.3,1629.6,307135.6,9395099.868,5459.9,5738287.0,124841.0,245.7,139607.3,,,85051.8,66.5,27345930.0,188.5,,19628.8,379994.6,2106.2,9767.7
2005,,1552.011,15811.4,4033.4,575.248,1181610.3,116455.1,145992.0,4460.9,,406.4,370090.6,76236.6,30043.5,154.3,110610.8,2899.6,1064.59,32710.8,47985.6,20693.7,2109.5,16225.4,56779.6,469.7,,10052.9,331689.0,1416.1,4991.3,321.23,4278.6,223.9,549032.8,733631.8,45850.7,,55968.9,5824625.0,5876.5,5016.3,2208.7,4314.23,57636.9,146.9,441.1,6273.8,37041.36,26317.9,,,7900.8,119994.9,802383.2,428.9,160.1,50201.7,18690.8,94188.4,6832097.82,4671131.993,8972208.42,2723034.4,6786789.651,28220.1,162217.5,2746325.1,599.93,350499.8,17232.8,5049.5,3488154.9,841074.234,55460.2,1288.79,380655.1,,164.0,6058.1,540916.8,4243.1,7044.3,,1834.0,332.6,209.3,8321.9,101947.3,246.0,,11528.7,,1481.6,13252555.251,,6973.6,101869.864,21453.0,1704.8,55921.2,13581018.61,14193788.887,612770.277,375718.42,342147.9,237051.857,,1136467.0,,46650.5,450792.6,85127.4,2289.35,61012.4,473831.8,10563.5,19869.0,1212821.0,169214.3,8324.6,5302.5,2657.5,69.2,219.6,481002.1,69906.9,1138732.96,1257.28,17278.9,672.0,52992.3,443.5,1376350.86,146944.257,135637.747,228.953,13984.4,3268057.79,13645628.887,431.5,9659350.79,12827.3,11912.9,7715.0,,,43579.9,,8175.6,1709.64,721.3,1683311.0,432187.5,136.8,13449696.14,9233.5,1649.8,2626.4,10721.6,1027772.9,2004.8,11058.15,,1709.1,1507.8,2961.8,763.08,167419.3,6302526.8,2525.5,,759.56,98721.6,4338.7,167926.0,36351.3,3188.6,72.0,34232.2,13187638.25,31013.0,124779.08,121672.7,7116.4,31291.9,76669.7,260.9,4929.4,301353.0,282019.354,,77588.2,65473.8,3698.5,,2752.29,12431313.8,,38535.7,94714.2,1611984.0,552.123,1310618.041,315294.9,10496.0,5666.2,36901.4,339.1,446.0,6836.3,,580.0,50685.1,613372.766,912.013,613754.366,164572.73,79.9,1687.26,38518.3,15916.5,50206.2,656.0,,381.6,57220.3,,475.2,6754581.62,3140554.6,1748.1,217766.8,2471.2,50592.6,1346507.36,208.0,1027772.9,134.8,1310618.041,613754.366,17590.2,22972.0,235003.0,9.7,5660.0,2024.0,295405.2,10181638.35,5415.8,5753494.0,119191.1,247.9,147375.0,,,92368.7,70.9,28370030.0,206.1,,21105.7,377649.3,2293.1,10513.1
2006,,1764.18,16558.7,4014.6,545.936,1244545.85,121563.8,154903.7,4489.2,,438.7,375489.1,74099.3,30488.4,178.0,108645.6,3471.4,1240.48,35902.8,48954.8,22485.4,2101.1,17910.2,59121.1,508.4,,11234.5,335624.5,1466.6,7520.7,323.68,4086.9,234.2,540525.7,751337.6,45479.3,,57148.1,6437470.0,5698.7,5091.6,2282.7,4779.06,57688.7,172.1,502.4,6556.9,40888.67,26780.2,,,7999.4,120598.3,814413.1,432.6,171.1,58133.9,20368.5,99809.3,7473933.23,4925109.07,9605805.43,2834565.3,6907818.561,30126.1,170745.4,2730012.8,523.57,341776.3,15983.9,5404.8,3497012.5,843049.548,67024.9,1383.73,371547.0,,144.2,5437.0,542060.7,4701.3,8505.0,,1901.0,360.7,216.6,9372.4,100702.8,260.1,,11521.2,,1332.8,13196252.061,,7974.5,110956.09,21605.3,1718.8,55457.5,14512060.67,15147362.038,635301.368,385632.89,364466.9,249668.478,,1215206.0,,47263.3,484175.8,82957.5,2333.65,64331.0,466654.5,12059.6,20167.0,1189524.0,185296.0,9298.9,5320.8,2963.0,74.2,231.9,487852.1,72434.3,1175969.47,1642.8,16233.7,689.55,52919.0,475.7,1418773.47,156176.578,140227.098,231.075,12404.9,3440075.84,14578448.438,426.2,10398954.28,13017.3,11717.2,8199.9,,,44997.4,,7975.1,1637.09,874.8,1780325.5,448302.9,138.3,14373378.54,9219.3,1890.5,2650.6,9973.6,1078466.7,2179.3,12419.2,,1861.0,1727.1,3304.2,784.05,174100.8,6193607.7,2534.7,,753.94,88769.9,4547.6,163702.7,37195.5,2616.1,48.8,34265.9,13119460.95,39186.1,134294.53,132480.2,7490.3,30843.8,69466.0,253.1,4778.1,314093.0,277764.638,,78939.1,60448.0,3954.6,,2804.33,12318691.2,,43771.4,99260.6,1654853.0,552.52,1401572.66,335436.2,12897.05,5569.4,37171.6,336.4,590.4,7235.0,,581.5,53009.0,613941.078,998.668,614329.978,177987.53,81.7,1529.27,37873.3,16293.7,48896.3,650.6,,388.9,60213.8,,509.3,7395042.93,3269524.2,1569.6,219883.7,2686.5,51916.6,1388425.57,204.7,1078466.7,149.3,1401572.66,614329.978,20062.4,23896.6,261083.6,12.2,6052.1,2399.5,303989.4,10933302.7,6332.1,5653082.0,127357.1,251.0,147532.8,,,94869.8,68.1,29306640.0,196.0,,21918.6,379787.5,2177.5,9829.3
2007,,1771.41,16966.5,4138.3,538.608,1295588.9,131832.9,162806.1,5204.4,,459.7,385746.1,71242.5,27627.7,181.6,104587.3,3998.2,1406.42,37992.3,52598.7,23001.0,2118.1,18888.5,57648.9,534.3,,12084.4,352555.8,1481.2,7143.2,321.98,4319.8,237.6,571632.2,758258.7,43541.2,,64574.0,6993183.0,5657.8,6131.5,2472.8,4151.62,59176.7,111.7,459.7,7601.5,41582.58,27677.5,,,8307.1,123624.7,783803.0,469.9,179.9,53411.3,20626.8,102750.7,8068354.04,5219624.917,10261606.94,2891582.9,6907756.416,30635.7,183396.0,2692964.7,513.82,354683.1,19982.2,5963.5,3456575.2,836241.829,65102.7,1262.21,362828.2,,138.5,4941.01,530502.3,5626.6,9115.3,,1977.1,413.2,229.7,8538.3,104309.9,275.1,,12410.1,,1605.2,13361955.016,,8536.1,118318.557,22879.0,2045.4,53850.4,15396441.99,16051026.066,654584.076,387556.23,379956.5,267027.846,,1336737.0,,46355.8,514139.9,76649.6,2382.97,66597.9,459371.1,12023.1,21090.3,1225069.0,198389.5,9367.8,6469.7,3660.73,60.8,246.2,503693.8,70596.3,1219912.68,1734.3,15039.6,642.27,49389.3,482.5,1465016.28,166068.846,130935.336,200.738,13591.6,3659293.33,15469395.466,438.1,11034589.58,13208.1,11114.4,8531.8,,,46353.8,,8139.2,1723.1,866.5,1862356.9,457121.2,141.4,15269709.23,9698.2,2069.0,2715.6,10392.7,1120899.1,2098.4,13021.5,,2230.7,1987.1,3395.2,830.14,189938.7,6307952.2,2619.7,,819.96,81124.6,4696.3,164550.6,37746.8,2693.6,44.3,33270.5,13287284.07,42261.4,143943.26,146256.3,7484.3,33808.4,73223.2,238.8,5045.2,313375.4,267636.239,,65633.8,58797.6,3720.5,,2674.91,12450203.1,,49833.3,96734.7,1658151.0,579.017,1540230.69,354619.4,13963.4,6202.1,38286.0,335.3,502.9,7629.0,,623.2,51463.6,628416.056,1173.199,628820.256,188200.75,81.7,1411.28,37190.3,16283.4,47136.3,664.2,,404.2,63604.5,,500.1,8002764.54,3324572.0,1503.7,224591.7,3267.8,58482.4,1433739.48,204.6,1120899.1,128.0,1540230.69,628820.256,20496.2,24745.2,288967.8,14.2,5909.7,2868.2,312141.5,11610415.9,5854.7,5736320.0,122580.7,269.8,142389.2,,,105137.5,112.3,30414600.0,199.1,,23270.3,397063.5,1981.6,9764.7
2008,,3564.64,19275.4,4084.7,538.608,1399901.26,156045.6,167225.2,5685.5,,476.0,388935.6,70729.7,30447.6,185.0,106934.1,4017.6,1700.6,41580.8,50039.3,24762.2,2202.3,20761.2,60531.7,495.3,,13107.4,373633.0,1780.4,7912.4,297.65,4392.7,171.3,550469.8,740862.4,44962.5,,67991.6,7199605.0,6474.7,6393.5,2553.3,4361.49,59782.2,114.0,475.4,7515.2,39126.09,26747.1,,,8490.7,118305.1,789690.4,474.0,184.3,50127.5,20581.3,107746.2,8305968.12,5419716.826,10448593.92,2930868.16,6857106.572,31687.8,189935.5,2635778.5,446.41,324274.2,18398.1,6487.7,3378891.8,860614.145,56660.1,965.92,357990.2,,120.9,5272.37,515335.5,4838.8,8659.0,,2011.5,432.0,223.5,9777.3,100405.6,290.7,,11240.3,,1603.7,13096054.512,,8587.1,124527.456,21731.3,2029.3,53014.2,15861394.86,16531761.951,670367.091,393884.71,376137.7,276482.381,,1424383.0,,45780.1,523045.3,88135.7,2182.63,66708.0,444984.5,9619.0,20009.0,1158222.0,242035.0,9910.4,7507.6,4055.5,63.0,246.0,514924.5,75844.2,1250110.89,2048.2,18646.0,543.16,53269.4,494.7,1508990.99,175982.721,140424.871,219.474,12810.7,3785129.2,15950505.451,459.2,11372446.95,13064.5,11022.5,8105.9,,,48633.4,,8150.0,1780.34,870.5,1974793.9,459548.3,133.2,15736769.28,9479.1,2084.7,2724.3,7898.2,1164638.0,2693.3,12974.4,,2238.7,1899.5,3466.8,960.86,202905.5,6108849.8,2949.3,,863.94,86933.9,4503.0,165221.9,36871.5,2994.9,42.3,34165.4,12953674.53,41313.5,150755.45,142164.2,7297.5,38292.6,75147.3,212.9,4759.4,308325.3,294379.105,,72831.5,56844.4,4323.2,,2268.82,12109455.2,,53042.7,95421.4,1655193.0,564.656,1628666.39,389715.4,14953.16,6436.1,38423.6,323.2,519.1,6909.8,,618.3,49825.9,670253.891,1239.105,670671.291,192150.36,88.4,1455.49,37097.2,17360.1,46149.2,628.5,,417.4,65275.9,,544.0,8233178.92,3356346.16,1568.8,227583.7,3041.06,59279.8,1478261.19,210.1,1164638.0,127.3,1628666.39,670671.291,20023.3,25251.3,287195.0,9.6,6079.3,2971.8,301195.3,11951640.08,7750.1,5558380.0,128884.3,254.9,151112.9,,,117585.1,101.0,30635390.0,169.5,,24216.3,426739.7,2185.9,7601.5
2009,,4877.97,21145.1,4215.6,516.624,1446949.8,157021.0,156566.2,4510.8,,1394.3,395289.3,64416.3,25495.9,182.2,99666.1,4417.2,1727.8,44750.0,42907.8,24717.1,6165.0,20589.7,57402.3,1464.3,,14004.5,350000.8,4617.7,7874.3,322.4,4186.58,168.0,521316.0,683712.3,43668.6,,65450.6,7719071.0,6031.2,7032.3,2502.7,4839.56,62008.6,140.3,510.0,7198.3,47901.37,26979.6,,,8276.1,111165.1,734805.5,465.0,503.3,47933.4,19657.2,112172.7,8812248.88,5581136.917,10913077.68,2703687.25,6337882.005,34498.3,197660.8,2438190.8,468.33,287490.3,15046.1,6534.5,3129196.1,817011.301,54180.9,970.39,343733.5,,134.5,5199.98,466492.3,5624.3,10013.3,,2121.8,489.6,234.3,9711.9,94740.2,806.4,,11852.3,,1627.2,12358768.855,,8072.9,132865.277,20308.9,1991.4,47839.1,16270244.62,16934249.108,664004.488,380255.15,391082.6,283749.338,,1564881.0,,40564.6,542294.2,94204.9,2108.0,65727.7,397057.1,7879.4,20665.0,1100984.0,213614.3,11708.7,6761.9,4745.0,57.7,702.8,526639.5,77651.6,1213991.17,2537.5,21902.7,537.64,56398.4,1365.4,1480316.07,191211.788,128466.188,205.331,12291.4,3933238.9,16362279.708,526.3,11662388.78,11691.3,10442.8,7364.1,,,48752.9,,7638.1,1686.22,911.8,2038892.6,448372.7,136.6,16163100.22,8867.9,2511.6,2509.9,7494.1,1207075.9,1747.5,13638.49,,2494.3,2354.2,3423.3,981.15,181928.6,5677743.0,3019.5,,1084.57,76949.2,4394.5,160488.3,37425.5,3882.8,40.2,31169.7,12192586.9,43594.2,146961.56,145137.9,8698.5,41170.6,76295.5,203.5,5025.1,297260.3,300788.811,,55361.9,56299.6,4567.9,,2324.99,11326908.4,,54066.6,80711.5,1546668.0,589.137,1777055.27,406528.6,15480.7,6666.2,38831.8,331.7,517.2,6676.8,,613.8,46874.8,648221.238,1290.671,648669.038,197187.92,93.7,1446.77,33908.9,15509.2,42879.2,699.3,,447.8,60696.7,,790.7,8756927.18,3101967.95,2824.7,220260.1,2405.15,52386.8,1442553.77,234.2,1207075.9,137.4,1777055.27,648669.038,19043.0,25293.8,287827.2,10.7,5925.4,3357.3,251616.6,12229861.32,7665.9,5156427.0,116532.6,885.8,152587.1,,,132290.0,126.8,30236800.0,175.5,,26568.8,404199.6,2485.2,7754.3
2010,,7106.15,22801.6,4449.7,516.624,1532866.0,162790.1,167225.0,4336.6,,490.4,387536.3,69960.0,24311.9,304.7,106722.3,4825.1,2293.0,50579.5,44740.6,25965.7,2083.8,20842.5,61674.7,557.0,,15170.9,397931.0,1552.9,7170.8,397.74,3371.7,174.6,537008.2,707017.3,45207.8,,69750.1,8474923.0,6350.6,7014.3,2653.9,5424.45,63564.3,167.6,540.0,7105.4,38612.17,28110.0,,,7898.4,112251.3,773069.1,518.4,181.6,48124.7,20680.8,114179.9,9648196.92,5856225.177,11848105.12,2840088.9,6577680.93,37253.8,200313.6,2501245.3,500.65,273254.2,18997.0,6473.2,3213190.0,883425.54,62526.4,1163.82,347778.1,,111.9,5758.49,482441.2,5322.1,11192.4,,2499.5,438.7,240.7,9949.4,87578.5,288.0,,11442.3,,1759.3,12874491.33,,8181.3,144585.727,19460.3,2458.2,47880.5,17489092.96,18190473.797,701380.837,399814.97,415516.5,301565.867,,1659983.0,,40188.5,541168.0,108549.6,1959.124,70520.3,405272.3,7476.7,20196.8,1156480.0,229700.1,12640.8,6352.7,5140.8,53.9,241.3,575215.7,80723.1,1295874.87,2877.1,20864.3,733.26,59553.5,534.5,1571025.97,208006.167,133273.827,190.782,13071.8,4140107.69,17587387.897,546.5,12645160.544,12603.7,11034.9,8518.1,,,51755.9,,8295.1,1869.8,958.3,2127519.7,462869.7,140.1,17386846.97,8644.6,2783.6,2586.6,8131.3,1231140.6,2584.2,14311.1,,2680.6,2402.2,3661.8,885.7,200220.9,5929120.2,3129.6,,1371.24,90057.1,4513.2,171110.5,41413.7,4640.9,42.5,31049.3,12682233.924,47075.6,158866.954,140618.6,9190.6,44998.5,81932.4,213.7,5018.8,313739.1,339684.4,,51620.8,50937.3,5043.3,,2512.02,11783272.3,,60584.3,77617.3,1617829.0,604.777,1877355.99,446133.4,16421.0,7026.2,42413.6,341.1,559.4,6539.2,,630.4,47103.9,694730.617,1313.25,695173.717,199991.144,102.7,1744.87,35432.2,15777.2,48130.9,653.2,,443.1,61090.6,,1240.4,9596618.62,3250905.6,2630.1,234378.3,2446.9,59175.1,1539279.27,242.9,1231140.6,117.2,1877355.99,695173.717,21455.8,27518.0,297114.0,9.9,6913.0,3332.0,268924.6,13246739.28,6283.8,5392112.0,126240.6,246.0,164102.4,,,151413.5,126.5,32084170.0,191.4,,25432.0,425307.0,2656.9,9603.5
