Annee,Aruba,Afghanistan,Angola,Albanie,Andorre,Le monde arabe,Émirats arabes unis,Argentine,Arménie,Samoa américaines,Antigua-et-Barbuda,Australie,Autriche,Azerbaïdjan,Burundi,Belgique,Bénin,Burkina Faso,Bangladesh,Bulgarie,Bahreïn,Bahamas,Bosnie-Herzégovine,Bélarus,Belize,Bermudes,Bolivie,Brésil,Barbade,Brunéi Darussalam,Bhoutan,Botswana,République centrafricaine,Canada,Europe centrale et les pays baltes,Suisse,Îles Anglo-Normandes,Chili,Chine,Côte d'Ivoire,Cameroun,"Congo, République démocratique du","Congo, République du",Colombie,Comores,Cabo Verde,Costa Rica,Petits états des Caraïbes,Cuba,Curacao,Îles Caïmans,Chypre,République tchèque,Allemagne,Djibouti,Dominique,Danemark,République dominicaine,Algérie,Asie de l’Est et Pacifique (hors revenu élevé),de dividende précoce démographique,Asie de l’Est et Pacifique,Europe et Asie centrale (hors revenu élevé),Europe et Asie centrale,Équateur,"Égypte, République arabe d’",Zone euro,Érythrée,Espagne,Estonie,Éthiopie,Union européenne,Fragile et les situations de conflit touchées,Finlande,Fidji,France,Îles Féroé,"Micronésie, États fédérés de",Gabon,Royaume-Uni,Géorgie,Ghana,Gibraltar,Guinée,Gambie,Guinée-Bissau,Guinée équatoriale,Grèce,Grenade,Groenland,Guatemala,Guam,Guyana,Revenu élevé,"Chine, RAS de Hong Kong",Honduras,Pays pauvres très endettés (PPTE),Croatie,Haïti,Hongrie,BIRD seulement,BIRD et IDA,IDA totale,IDA mélange,Indonésie,IDA seulement,Île de Man,Inde,Non classifié,Irlande,"Iran, République islamique d’",Iraq,Islande,Israël,Italie,Jamaïque,Jordanie,Japon,Kazakhstan,Kenya,République kirghize,Cambodge,Kiribati,Saint-Kitts-et-Nevis,"Corée, République de",Koweït,Amérique latine et Caraïbes (hors revenu élevé),République démocratique populaire lao,Liban,Libéria,Libye,Sainte-Lucie,Amérique latine et Caraïbes,Pays les moins avancés: classement de l’ONU,Faible revenu,Liechtenstein,Sri Lanka,"Revenu intermédiaire, tranche inférieure",Revenu faible et intermédiaire,Lesotho,de dividende tardif démographique,Lituanie,Luxembourg,Lettonie,"Région administrative spéciale de Macao, Chine",Saint-Martin (fr),Maroc,Monaco,Moldova,Madagascar,Maldives,Afrique du Nord et Moyen-Orient,Mexique,Îles Marshall,Revenu intermédiaire,Macédoine du Nord,Mali,Malte,Myanmar,Afrique du Nord et Moyen-Orient (hors revenu élevé),Monténégro,Mongolie,Mariannes,Mozambique,Mauritanie,Maurice,Malawi,Malaisie,Amérique du Nord,Namibie,Nouvelle-Calédonie,Niger,Nigéria,Nicaragua,Pays-Bas,Norvège,Népal,Nauru,Nouvelle-Zélande,Pays membres de l'OCDE,Oman,Autres petits états,Pakistan,Panama,Pérou,Philippines,Palaos,Papouasie-Nouvelle-Guinée,Pologne,de Pré-dividende démographique,Porto Rico,"Corée, République démocratique de",Portugal,Paraguay,Cisjordanie et Gaza,Petits états insulaires du Pacifique,de Post-dividende démographique,Polynésie française,Qatar,Roumanie,Fédération de Russie,Rwanda,Asie du Sud,Arabie saoudite,Soudan,Sénégal,Singapour,Îles Salomon,Sierra Leone,El Salvador,Saint-Marin,Somalie,Serbie,Afrique subsaharienne (hors revenu élevé),Soudan du Sud,Afrique subsaharienne,Petits états,Sao Tomé-et-Principe,Suriname,République slovaque,Slovénie,Suède,Eswatini,Sint Maarten (Dutch part),Seychelles,République arabe syrienne,Îles Turques-et-Caïques,Tchad,Asie de l’Est et Pacifique (BIRD et IDA),Europe et Asie centrale (BIRD et IDA),Togo,Thaïlande,Tadjikistan,Turkménistan,Amérique latine et Caraïbes (BIRD et IDA),Timor-Leste,Afrique du Nord et Moyen-Orient (BIRD et IDA),Tonga,Asie du Sud (BIRD et IDA),Afrique subsaharienne (BIRD et IDA),Trinité-et-Tobago,Tunisie,Turquie,Tuvalu,Tanzanie,Ouganda,Ukraine,"Revenu intermédiaire, tranche supérieure",Uruguay,États-Unis,Ouzbékistan,Saint-Vincent-et-les Grenadines,Venezuela,Îles Vierges britanniques,Îles Vierges (EU),Viet Nam,Vanuatu,Monde,Samoa,Kosovo,"Yémen, Rép. du",Afrique du Sud,Zambie,Zimbabwe
2011,,8928.59,23865.9,4852.7,490.976,1565758.0,165601.3,176638.1,4937.1,,537.5,386375.3,68271.5,27282.1,361.89,96482.2,4652.6,2460.3,54422.2,49637.6,26017.6,2571.9,23738.2,58550.8,669.0,,16614.8,418305.3,1763.65,7332.7,591.0,3883.337,194.3,549286.5,707138.7,41192.3,,76470.5,9282554.0,6118.3,6811.1,3016.9,5384.97,69097.1,150.0,567.1,7430.4,40734.68,27586.3,,,7634.6,109172.8,746477.3,475.2,179.2,43097.9,20913.9,120785.4,10510577.7,6082938.839,12791379.1,2997024.4,6592124.263,37096.5,205767.6,2411285.1,569.99,274396.8,18170.8,7539.3,3118369.0,885716.797,55123.4,1112.5,335139.7,,117.7,5776.74,445591.6,6521.8,11748.2,,2623.1,452.3,243.6,9992.3,84547.2,306.7,,11736.4,,1831.6,12653550.113,,8814.1,154534.567,19031.6,2697.54,46907.3,18680037.207,19403403.386,723366.179,410401.47,475314.4,312964.709,,1756744.0,,36681.3,552047.8,113039.1,1888.35,69822.8,396687.4,7532.6,20756.3,1213515.0,245452.6,13034.5,7623.8,5363.7,53.9,278.6,598480.8,83288.9,1353852.47,3043.0,21175.1,852.68,41949.4,591.1,1635370.32,219572.709,126831.309,176.737,15423.5,4369751.21,18776767.786,573.4,13612161.15,11845.1,10903.8,7897.3,,,55942.7,,8344.5,2193.89,1008.1,2171031.9,478403.7,140.5,18591897.517,9516.2,3122.6,2573.1,8692.9,1238150.2,2535.9,15729.4,,3351.7,2463.2,3639.0,929.52,202740.2,5722881.5,3326.4,,1405.04,94998.0,4766.2,158768.0,39601.6,5199.2,40.0,30290.7,12454190.05,53619.5,166441.827,141700.0,9994.1,48427.5,82625.2,211.6,5156.7,310593.6,356206.047,,37098.9,49867.9,5218.0,,2476.2,11537424.15,,68192.9,84064.9,1699085.0,678.492,1984016.59,463765.6,15923.7,7571.4,44766.9,354.2,735.3,6778.7,,632.9,51230.2,693146.426,1281.212,693554.826,209652.707,100.5,1952.73,34116.9,15700.8,44578.2,657.3,,408.4,56917.3,,1096.065,10473518.8,3410714.5,2515.6,233598.5,2564.2,65454.3,1603448.47,251.2,1238150.2,106.9,1984016.59,693554.826,22255.1,26344.1,317721.2,10.2,8187.4,3744.2,283342.4,14222146.307,7605.9,5173595.0,128633.8,265.0,160040.6,,,155973.4,133.6,33063810.0,195.1,,22950.2,409259.9,3050.7,11409.6
2012,,8079.43,23868.1,4359.2,487.312,1674052.5,175594.4,177960.0,5716.5,,696.9,386965.7,65107.1,30110.7,366.25,95270.0,4444.7,2944.5,57993.8,45023.1,27174.2,3548.6,21960.2,59938.3,667.4,,17421.8,454232.8,2121.42,7299.4,642.7,3414.335,198.4,546208.1,680985.7,42516.6,,78412.6,9541867.0,8037.7,6876.3,2827.3,5261.65,69695.2,161.1,529.0,7446.5,42063.95,28690.9,,,7098.8,106073.4,760127.7,495.8,247.6,38216.1,21681.5,134934.9,10805656.97,6383866.267,13129693.97,2961177.8,6523856.683,37085.1,215001.4,2381612.4,621.04,269265.6,16886.7,8478.4,3059098.2,928376.42,49408.1,1030.17,338418.6,,128.9,5601.87,467780.3,7193.0,14614.4,,2484.7,461.0,247.5,9819.4,80085.3,413.1,,12145.2,,2000.8,12509982.803,,9238.1,165294.062,17409.0,2415.34,43427.2,19248312.735,19969451.667,721138.932,397107.22,481506.1,324031.712,,1909443.0,,37127.9,559119.1,129003.3,1859.9,76063.2,376747.2,6959.0,24123.3,1253614.0,244596.7,12150.0,10057.7,5673.9,57.5,339.7,600316.3,85314.2,1403061.07,3271.9,23470.1,953.35,57625.6,751.8,1709809.69,230840.112,131912.912,185.271,16847.0,4569556.79,19332471.667,622.5,13929326.17,11926.5,10692.2,7570.7,,,58076.0,,8137.3,2741.74,1140.9,2292633.6,486454.5,138.6,19154564.195,9048.1,3106.1,2715.6,11964.0,1297676.6,2331.6,17141.5,,3679.1,2729.3,3725.0,946.96,205809.7,5502266.1,3526.8,,1894.88,95336.5,4686.0,157473.4,38490.0,5997.8,41.9,32107.4,12277870.8,60548.4,172362.105,143809.1,10461.6,48120.7,86183.1,221.3,4890.8,303351.4,377467.13,,38483.4,48220.3,5177.4,,2409.07,11331135.22,,75078.9,81847.0,1675757.0,748.092,2143953.73,492468.1,15796.7,7454.6,43692.3,354.4,860.2,6771.6,,629.7,45790.2,720945.497,1418.6,721371.897,216835.125,119.4,2441.63,32347.1,15123.6,42138.6,683.8,,426.4,47027.4,,1857.03,10767215.47,3363785.2,2235.8,250676.0,3015.2,69014.7,1675448.77,299.5,1297676.6,109.0,2143953.73,721371.897,21518.9,27787.2,328877.8,9.8,9867.3,3777.1,277110.2,14585007.405,8517.7,4956058.0,113140.3,357.1,181131.2,,,155522.9,120.1,33445780.0,197.4,,21012.5,426782.7,4030.3,12014.3
2013,,5987.05,26958.8,4435.8,476.32,1703920.29,184470.2,183250.4,5501.5,,473.5,380278.3,65747.0,30939.6,386.52,96586.3,4676.4,3131.8,60595.7,39660.7,28853.0,2809.1,21847.8,59990.2,457.9,,18742.2,486844.6,1441.17,7208.8,666.9,5421.539,121.6,555658.9,654549.7,43531.2,,82998.5,9984572.0,8692.4,7545.9,3959.5,5330.11,76863.2,193.7,506.0,7778.3,40508.28,28869.7,,,6427.7,101150.7,776151.8,562.79,171.6,39960.6,21287.2,139024.9,11254407.23,6456842.034,13580115.93,2910065.6,6389863.515,39701.0,213856.9,2332854.1,637.33,242805.6,19316.5,10081.0,2982333.4,939743.82,50191.3,1133.6,338555.7,,137.3,5790.37,453761.3,7837.4,15633.4,,2176.9,439.1,249.4,9183.9,72484.2,317.5,,13004.6,,1975.6,12593910.485,,9371.3,171795.355,17010.6,2650.86,40762.6,19799449.749,20534853.794,735404.045,413877.81,447942.0,321526.235,,1972430.0,,35709.3,583700.1,139102.6,2031.8,67002.5,346458.3,7402.3,23803.7,1262775.0,260013.3,14103.7,9379.5,5737.6,63.9,227.5,599601.4,87361.6,1443431.77,4160.8,23244.5,915.81,58610.5,507.1,1751625.34,249205.235,123197.245,192.495,14478.2,4665721.99,19899537.694,608.6,14412085.53,11329.6,10153.0,7452.4,,,57592.2,,7181.5,2930.23,1131.9,2338335.09,475737.7,142.7,19740954.109,8144.3,3217.5,2371.5,13595.7,1325875.89,2267.3,18384.13,,4204.7,2594.8,3818.0,976.33,223662.4,5647760.9,3785.2,,1967.19,108133.4,4473.3,157090.2,39503.6,6087.8,47.4,31885.5,12334447.0,63014.3,178752.699,146063.7,10252.3,49752.0,95504.2,221.8,5239.7,298304.4,407325.63,,27629.1,46555.2,5301.2,,2570.3,11396009.47,,76171.4,72093.7,1632681.0,813.665,2207441.25,503214.7,15216.3,8013.0,43912.3,390.2,1038.9,6455.8,,654.5,46472.5,758315.954,1453.1,758731.454,221831.279,122.2,2289.81,32920.4,14548.1,40536.0,751.3,,415.5,30702.8,,2186.26,11226825.53,3297474.3,1749.0,260700.9,3195.1,70224.3,1718505.37,458.3,1325875.89,115.1,2207441.25,758731.454,22208.6,27849.8,318168.6,8.8,10806.7,3694.3,270268.6,15075232.119,7357.6,5092102.0,111856.6,226.6,180425.3,,,164297.5,112.2,34107980.0,197.3,,27825.1,436923.0,4238.6,12284.0
2014,,4879.64,29629.8,4820.4,461.664,1761731.57,184764.4,179598.2,5479.0,,477.2,371633.6,62048.9,32243.4,375.52,90137.3,5186.1,3176.7,63829.4,42054.4,30282.7,2522.3,19493.7,59496.8,484.3,,20409.9,511617.9,1270.47,7080.3,704.1,6988.912,131.5,561677.0,633334.3,39793.3,,76560.3,10006670.0,9196.9,8248.2,5136.1,5194.7,79201.5,173.2,500.3,7831.9,40102.359,26688.7,,,6811.8,97510.1,736011.7,404.77,180.2,35819.6,21450.7,147736.1,11353515.04,6785078.597,13613856.84,2818769.5,6108307.14,41801.1,219121.7,2208169.6,648.32,240960.8,17939.4,12341.4,2836772.0,913740.457,46161.7,1288.84,306100.5,,142.3,5962.05,415599.3,8469.2,15089.3,,2243.3,516.0,265.6,7907.5,69548.7,253.9,,13947.1,,2063.389,12395856.81,,9464.9,181710.391,16236.4,3021.14,40625.2,20026058.062,20788956.863,762898.801,424024.34,483911.9,338874.461,,2147108.0,,35525.3,605352.8,134044.8,2047.5,64717.8,327498.0,7191.3,25553.1,1217119.0,209227.8,15148.9,9707.6,6947.2,60.6,228.7,588088.6,85573.7,1460987.729,4344.5,25151.0,1217.8,58001.8,506.6,1760580.399,267820.172,133191.402,161.176,17599.4,4937489.61,20177044.363,605.1,14405020.029,10863.6,9648.0,7282.3,,,58691.7,,7712.2,3010.62,1368.2,2414316.57,462240.4,145.5,20013657.101,7699.4,3376.0,2356.3,17038.0,1358050.77,2218.4,18122.0,,4861.6,2902.6,3949.4,846.8,236653.4,5668891.0,3948.3,,2146.137,114832.0,4758.6,149793.4,39113.4,7132.2,51.1,31970.7,12103220.8,66385.5,185560.132,154235.2,10758.1,53167.9,101822.5,219.8,5887.2,285730.0,417197.337,,31225.3,45931.1,5628.0,,2746.44,11143265.87,,81664.2,71542.1,1611961.0,863.125,2396856.14,540521.2,16115.1,8572.0,44398.5,344.0,1146.6,6592.2,,651.0,38958.7,788865.184,1526.0,789332.184,228408.931,120.2,2620.0,30438.1,13112.7,39084.6,749.0,,467.0,26610.1,,2260.3,11322340.84,3192278.0,1588.5,256796.0,4583.6,71401.2,1730098.929,529.9,1358050.77,114.5,2396856.14,789332.184,22036.1,29952.9,340641.5,10.1,10713.4,4112.2,237728.6,15076167.491,6500.4,5107214.0,104872.6,267.9,179239.1,,,180871.8,160.4,34229560.0,209.3,,27430.0,447927.2,4686.0,12077.9
2015,,5946.69,31649.0,4620.1,465.328,1807587.05,195243.1,185547.3,5343.4,,491.0,377795.2,63238.3,31773.3,401.65,95131.8,5505.6,3700.3,72194.0,44556.5,30579.7,2210.5,19615.5,54820.3,676.0,,20757.5,485344.0,1267.07,6397.7,767.8,6952.812,185.7,558700.8,643894.8,39090.8,,82225.4,9861100.0,9805.7,8461.4,3231.4,5655.7,80227.7,187.2,503.4,7537.9,39313.0,29212.4,,,6851.9,99140.8,742314.4,464.85,181.2,33695.4,23590.5,156273.9,11270393.35,6845111.394,13519627.35,2746798.5,6078639.049,41524.2,226277.5,2256741.0,648.1,256283.1,15538.3,12892.5,2895707.4,831283.54,42815.4,1383.25,311300.8,,148.3,6116.1,401078.5,9201.1,15778.2,,2540.1,529.0,283.9,6567.5,68010.2,273.0,,16335.3,,2079.93,12358842.519,,9930.2,193613.982,16602.3,3280.44,43384.1,19859514.512,20639690.794,780176.282,424959.05,488548.0,355217.232,,2158024.0,,37063.0,599180.4,133168.4,2057.5,66142.0,337862.1,7088.7,25309.1,1179445.0,190726.9,17214.1,10267.6,8432.6,62.1,238.0,607827.1,89020.2,1461886.07,8875.9,27014.1,1259.9,51327.1,502.0,1750122.04,281559.802,134502.552,159.621,20362.6,4997235.49,20029682.494,649.8,14279465.58,11068.6,9134.2,7315.9,,,60411.5,,8020.6,3284.62,1373.8,2451462.35,471632.9,150.1,19881546.782,7405.9,3652.2,1657.1,19037.2,1348722.15,2359.1,17300.6,,5516.6,3558.2,3960.9,925.0,236537.3,5549409.8,4198.4,,2112.76,107762.8,5271.2,157410.6,39495.0,7186.2,55.9,32281.2,12040561.9,70130.6,184698.962,164132.3,10699.1,54553.7,111005.4,206.1,6511.2,289077.4,421370.82,,25102.5,49851.9,6367.5,,2817.45,11004118.17,,84776.3,73317.5,1592560.0,984.592,2429987.39,565191.2,18708.1,9285.5,45431.9,311.9,907.8,7001.5,,650.7,45389.2,771895.034,1969.4,772406.734,226829.412,124.5,2724.1,30753.7,13139.7,39192.4,765.0,,511.7,25266.9,,2385.7,11245346.75,3125795.7,1825.6,264002.3,4904.8,73398.4,1717432.07,524.7,1348722.15,115.8,2429987.39,772406.734,21334.6,30476.2,351593.8,8.0,11688.0,4715.2,191067.7,14884311.292,6640.6,4990709.0,99174.3,246.9,163129.7,,,220654.1,137.8,34076290.0,238.2,,13552.2,424805.0,4956.6,12432.8
2016,,5303.53,29764.9,4477.1,468.992,1827972.85,201080.8,183158.1,5066.7,,501.3,384991.7,63684.5,32239.3,443.65,94222.7,6739.0,3703.5,74384.4,41586.7,30304.6,2044.3,22341.1,55142.4,652.4,,22010.2,447077.2,1288.57,6968.5,930.7,6629.312,207.6,556827.6,655574.4,39666.5,,86492.0,9874656.0,9593.5,9078.1,2421.14,5498.3,82684.5,219.2,546.0,8080.4,37272.556,27174.2,,,7219.2,101730.0,747147.2,416.95,182.9,35321.7,24593.5,154906.2,11308647.77,6951472.678,13561631.87,2778996.6,6102673.839,39808.5,231230.9,2255187.6,659.5,247033.3,15990.5,14966.6,2905124.2,849559.99,45700.3,1520.57,313921.8,,173.6,6420.0,380811.8,9651.9,16069.8,,2823.3,533.2,306.9,6655.1,66848.6,277.9,,17490.3,,2478.6,12264287.109,,9465.3,204415.29,16876.8,3364.54,44248.4,19928172.398,20764721.708,836549.31,453442.37,482508.0,383106.94,,2195249.0,,38824.8,607211.9,142232.6,1630.7,64980.2,333344.8,7573.9,24824.0,1167792.0,202152.6,19113.3,9700.8,11066.4,67.8,245.0,615882.2,91549.3,1429698.126,15702.2,27811.5,1410.29,50951.0,506.4,1706938.396,303687.24,146259.99,149.547,21926.6,5114645.59,20159080.108,689.3,14283286.07,11202.4,8853.4,7145.3,,,60316.0,,8143.0,3181.72,1756.7,2476246.45,473314.9,175.6,20000358.958,7296.1,4666.3,1352.3,21860.8,1366702.25,2150.7,18172.8,,7282.0,3262.5,4035.5,1124.2,235963.3,5451330.6,4126.9,,2108.56,110833.9,5379.7,158535.4,38764.5,10411.7,63.2,31185.7,11968697.7,72126.3,187952.562,181113.3,10768.7,56860.4,121960.7,249.2,7664.4,299802.4,440319.06,,29998.3,48757.4,7182.1,,3245.37,10897681.77,,86919.8,71588.2,1571518.0,1163.59,2491075.93,561230.9,21130.8,10132.8,46100.8,357.3,932.5,7171.6,,658.3,46621.2,783959.432,1730.2,784535.532,228470.488,129.5,2954.886,31500.7,13903.0,38782.4,843.3,,576.1,26342.7,,2207.27,11278712.67,3167264.0,2300.0,261595.2,6094.3,73337.5,1676431.326,601.6,1366702.25,152.0,2491075.93,784535.532,18310.7,29606.4,374589.0,9.1,11196.4,4948.1,201655.3,14885713.368,6524.3,4894503.0,105232.9,255.7,151065.4,,,223715.9,181.3,34144040.0,295.7,,10852.1,425141.2,5315.3,11017.1
2017,,4782.88,24247.2,5144.8,465.328,1847736.22,197036.6,179323.9,5371.3,,501.2,389163.3,65856.3,31957.0,525.74,92723.8,6874.2,4271.0,79344.4,43884.8,30518.4,2175.0,22676.0,56005.0,644.4,,22745.7,456494.7,1176.67,7290.1,968.6,7334.412,223.7,568082.4,679383.4,38699.0,,87072.2,10096010.0,10563.8,9172.5,2845.0,5407.4,74989.1,280.6,587.8,8255.1,36387.4,26242.1,,,7361.2,101831.8,732204.2,416.92,166.0,33132.2,23551.3,158335.3,11613415.71,7225634.361,13873866.91,2839643.1,6166570.907,38551.5,242225.4,2258564.4,722.87,263450.5,16707.7,15818.2,2926622.7,842218.89,43015.4,1654.91,317828.8,,175.5,5333.1,367002.4,9725.8,17013.8,,3340.5,541.0,308.3,5795.4,66795.5,288.2,,16573.8,,2473.8,12191013.077,,9263.9,211421.259,17407.9,3326.24,46435.2,20430527.442,21319559.631,889032.189,472435.41,517323.6,416596.779,,2320405.0,,37778.5,626423.1,155082.6,1672.5,65613.7,329193.3,7218.7,26153.8,1155235.0,214582.5,18984.0,9429.2,12686.4,87.2,243.5,626626.8,90727.0,1419135.47,19054.5,29321.5,1278.7,55160.9,532.1,1685605.44,324294.079,173113.359,155.279,23361.2,5347258.26,20731840.431,696.3,14585141.21,11222.0,8997.8,7116.7,,,63522.7,,8064.0,3473.25,1858.9,2515907.72,471578.7,179.5,20543115.612,7787.9,5178.7,1521.2,32495.9,1425953.82,2267.0,19575.5,,7207.2,3485.7,4174.4,1187.06,227617.9,5387452.4,4266.5,,1913.56,108497.8,5475.4,155757.8,37716.6,12483.3,67.3,32927.4,11942139.3,71926.0,189655.832,198828.7,10128.6,54274.3,133500.4,256.1,7609.7,312863.9,448713.26,,54287.0,53331.0,8061.6,,3446.01,10802508.47,,87540.2,74210.7,1594551.0,1192.259,2642032.98,545070.8,20961.6,9800.8,49141.3,354.7,939.5,6383.7,,658.6,47339.3,791659.351,1515.6,792239.551,229489.242,135.1,2495.63,33579.0,14123.7,38291.8,886.2,,580.2,29340.8,,2146.0,11559196.01,3244125.6,2068.9,258815.5,7367.6,73122.0,1656011.67,613.8,1425953.82,184.0,2642032.98,792239.551,18246.6,29957.0,415898.2,10.5,11834.7,5172.4,174938.3,15195857.352,6103.8,4819370.0,109531.4,225.6,140822.4,,,230446.8,169.5,34689960.0,306.8,,10013.8,435651.8,6810.7,10335.5
2018,,6066.78,23957.1,5107.0,494.64,1826262.12,177124.3,176895.3,5712.2,,509.8,387066.7,63061.9,32728.1,685.12,93660.3,7424.1,4670.2,83445.8,40898.2,30809.5,2802.5,22600.1,58947.6,631.6,,23225.6,433988.8,1235.77,7540.0,1051.7,7314.7,230.3,580088.0,673569.3,37481.3,,86606.1,10502930.0,10194.8,9587.5,3121.9,6486.7,78592.3,304.1,612.6,8371.1,37877.5,26710.7,,,7198.6,100899.7,707700.7,403.32,165.7,33131.2,25308.0,165539.0,12156028.67,7394165.42,14377243.07,2920445.7,6178451.647,40138.6,247913.7,2201439.1,851.7,257042.8,15324.3,17244.6,2862314.5,859012.99,44581.3,1627.57,307049.9,,174.7,5122.3,360734.7,9568.7,18675.1,,3752.5,548.3,315.0,6428.7,65021.2,321.1,,18318.0,,2587.1,12206205.717,,10048.8,222424.89,16433.4,3289.74,46396.0,21168610.43,22070593.91,901983.48,467305.27,576991.5,434678.21,,2451927.0,,37661.7,637429.0,163150.1,1695.8,61076.7,324884.2,8611.0,24777.0,1116153.0,216604.8,17493.8,11247.7,14578.0,86.6,245.8,630638.3,91387.5,1387745.27,19357.8,27788.1,1127.9,56621.5,529.2,1645654.54,340498.21,177711.49,142.307,21691.3,5644589.36,21489779.61,731.4,15093685.87,11652.5,9318.1,7785.2,,,64963.7,,8540.0,3350.17,2103.4,2500809.92,452567.1,179.0,21301110.56,7302.4,5473.7,1552.5,32942.3,1455582.12,2500.3,21545.7,,6948.1,3685.2,4133.9,1384.0,244407.3,5555395.0,4225.1,,1953.25,109885.2,5114.0,151363.1,37593.4,15190.8,64.0,32355.4,11979096.9,75603.6,188580.02,187313.6,10058.4,54590.0,138568.0,250.9,7559.2,311910.1,463890.32,,50528.3,49504.6,8472.2,,3417.27,10874680.07,,86416.9,75193.7,1661001.0,1287.43,2768790.38,521256.8,20861.9,10176.6,47397.0,356.4,855.2,6810.4,,659.2,46127.3,801187.47,1547.5,801768.57,229874.79,138.1,2206.03,33003.3,14072.9,36013.1,914.9,,581.1,27390.5,,2190.8,12105564.37,3323982.9,2311.1,257051.7,8677.1,73053.1,1614905.57,613.5,1455582.12,162.4,2768790.38,801768.57,17779.0,29886.5,411731.9,11.0,12004.4,5862.9,185623.7,15656521.2,6544.1,4975307.0,112474.5,252.9,132127.8,,,285602.1,210.2,35476590.0,294.5,,9719.7,434345.2,7731.0,12382.2
2019,,6075.23,25212.9,4829.2,501.848,1875283.52,188858.6,168095.3,6169.6,,516.1,386526.6,64766.3,35508.0,720.72,93008.5,7300.3,5003.8,90736.5,39143.1,33256.7,2836.1,21066.9,57672.2,639.8,,22340.7,434297.9,1249.97,6986.2,1053.8,7252.5,242.6,580212.8,641565.4,37376.3,,91369.4,10707220.0,10833.4,9429.1,3209.8,7256.9,81039.1,320.2,645.3,8238.1,37851.6,25910.9,,,7193.2,96285.2,657401.0,420.02,167.8,29696.2,27233.3,171249.6,12491609.37,7441355.706,14658934.17,2936522.3,6045197.948,39293.3,249367.1,2092833.9,875.3,239977.8,10175.4,18359.3,2724946.2,851746.54,40706.8,1632.37,300515.6,,175.2,5245.5,348921.9,10113.2,20040.6,,3954.6,577.4,330.8,5351.8,59996.8,325.0,,19313.0,,2846.2,11878630.618,,10219.6,228716.426,16523.3,3317.34,46382.3,21498640.93,22436755.846,938114.916,485043.37,619840.7,453071.546,,2456301.0,,35750.9,630014.4,174558.5,1636.3,62650.3,317238.6,8394.4,24627.5,1081572.0,212107.9,22281.7,10046.7,16177.4,86.9,248.8,610788.5,92648.2,1382372.47,18709.9,27946.5,1182.0,56795.7,535.7,1627955.44,357629.646,186170.626,148.4,23782.4,5781102.76,21890932.346,769.8,15423250.77,11730.3,9489.2,7569.2,,,71479.0,,8859.4,4120.47,2109.6,2544021.02,449266.1,179.5,21693966.56,8302.6,5833.8,1658.6,36718.2,1473175.92,2601.1,23074.1,,7495.1,3949.1,4173.7,1453.7,253266.5,5397931.8,4216.0,,2148.95,115278.1,5236.1,146341.0,35946.4,13448.2,64.2,34008.7,11610594.1,76026.8,190277.02,190570.8,13344.2,56746.3,145418.6,251.7,7582.0,295132.2,489880.07,,56042.4,44638.6,8213.7,,3427.47,10525699.37,,91967.4,73948.3,1703590.0,1332.816,2784077.53,523778.5,20622.8,10616.6,47378.6,357.5,898.9,7797.8,,693.7,45946.1,823174.756,1703.3,823786.656,231556.09,145.4,2648.93,31076.3,13599.8,35001.7,963.0,,611.9,25714.2,,2247.7,12435631.17,3322126.1,2365.4,267089.1,9417.6,72866.8,1597958.47,615.4,1473175.92,162.9,2784077.53,823786.656,17186.7,29908.4,396842.9,11.0,12454.0,5862.1,174731.8,15912863.8,6490.1,4817719.0,116707.2,256.1,112341.6,,,336491.8,210.8,35512860.0,295.4,,11095.0,439640.0,6803.9,11759.9
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
